,Date_Time,E,I,D,H,Avg,Std,Avg_w,Std_w
9313,2018-12-12 00:30:00,0.10000000000000003,1,2,0,3.67415,0.30215000000000014,0.10000000000000003,0.0
9314,2018-12-12 01:00:00,0.10000000000000003,2,2,0,3.489,0.024600000000000177,0.10000000000000003,0.0
9315,2018-12-12 01:30:00,0.10000000000000003,3,2,0,3.95,0.6144999999999998,0.10000000000000003,0.0
9316,2018-12-12 02:00:00,0.10000000000000003,4,2,0,4.38965,0.2035499999999999,0.10000000000000003,0.0
9317,2018-12-12 02:30:00,0.10000000000000003,5,2,0,3.952,0.5979999999999999,0.10000000000000003,0.0
9318,2018-12-12 03:00:00,0.10000000000000003,6,2,0,3.6163499999999997,0.9959499999999997,0.10000000000000003,0.0
9319,2018-12-12 03:30:00,0.10000000000000003,7,2,0,3.4565,1.1377,0.10000000000000003,0.0
9320,2018-12-12 04:00:00,0.10000000000000003,8,2,0,2.9339500000000003,0.7939499999999999,0.10000000000000003,0.0
9321,2018-12-12 04:30:00,0.10000000000000003,9,2,0,3.1486,0.5059,0.10000000000000003,0.0
9322,2018-12-12 05:00:00,0.10000000000000003,10,2,0,3.4715,0.2832000000000001,0.10000000000000003,0.0
9323,2018-12-12 05:30:00,0.10000000000000003,11,2,0,3.8911,0.8227999999999998,0.10000000000000003,0.0
9324,2018-12-12 06:00:00,0.10000000000000003,12,2,0,3.6301,1.1111,0.10000000000000003,0.0
9325,2018-12-12 06:30:00,0.10000000000000003,13,2,0,3.5021,1.1618,0.10000000000000003,0.0
9326,2018-12-12 07:00:00,0.10000000000000003,14,2,0,3.4082999999999997,1.1186999999999996,0.10000000000000003,0.0
9327,2018-12-12 07:30:00,0.10000000000000003,15,2,0,3.3943000000000003,0.17690000000000006,0.10000000000000003,0.0
9328,2018-12-12 08:00:00,0.10000000000000003,16,2,0,3.3794500000000003,0.07594999999999996,0.10000000000000003,0.0
9329,2018-12-12 08:30:00,0.10000000000000003,17,2,0,3.79195,0.42994999999999983,0.10000000000000003,0.0
9330,2018-12-12 09:00:00,0.10000000000000003,18,2,0,4.28865,0.028249999999999886,0.10000000000000003,0.0
9331,2018-12-12 09:30:00,0.10000000000000003,19,2,0,4.1560999999999995,0.25919999999999965,0.10000000000000003,0.0
9332,2018-12-12 10:00:00,0.10000000000000003,20,2,0,3.87505,0.5165499999999996,0.10000000000000003,0.0
9333,2018-12-12 10:30:00,0.10000000000000003,21,2,0,3.8602999999999996,0.5227999999999999,0.10000000000000003,0.0
9334,2018-12-12 11:00:00,0.10000000000000003,22,2,0,4.0924,0.26109999999999967,0.10000000000000003,0.0
9335,2018-12-12 11:30:00,0.10000000000000003,23,2,0,3.8469499999999996,0.4540499999999996,0.10000000000000003,0.0
9336,2018-12-12 12:00:00,0.10000000000000003,24,2,0,3.8364000000000003,0.5054999999999998,0.10000000000000003,0.0
9337,2018-12-12 12:30:00,0.10000000000000003,25,2,0,4.01055,0.3250499999999996,0.10000000000000003,0.0
9338,2018-12-12 13:00:00,0.10000000000000003,26,2,0,4.326499999999999,0.011600000000000055,0.10000000000000003,0.0
9339,2018-12-12 13:30:00,0.10000000000000003,27,2,0,3.8583999999999996,0.4348999999999996,0.10000000000000003,0.0
9340,2018-12-12 14:00:00,0.10000000000000003,28,2,0,3.5113000000000003,0.15789999999999993,0.10000000000000003,0.0
9341,2018-12-12 14:30:00,0.10000000000000003,29,2,0,3.27605,0.06784999999999997,0.10000000000000003,0.0
9342,2018-12-12 15:00:00,0.10000000000000003,30,2,0,3.7845499999999994,0.5583499999999997,0.10000000000000003,0.0
9343,2018-12-12 15:30:00,0.10000000000000003,31,2,0,4.23695,0.3372499999999996,0.10000000000000003,0.0
9344,2018-12-12 16:00:00,0.10000000000000003,32,2,0,4.4177,0.21989999999999998,0.10000000000000003,0.0
9345,2018-12-12 16:30:00,0.10000000000000003,33,2,0,4.6892499999999995,0.4989499999999998,0.10000000000000003,0.0
9346,2018-12-12 17:00:00,0.10000000000000003,34,2,0,4.61015,0.8834499999999998,0.10000000000000003,0.0
9347,2018-12-12 17:30:00,0.10000000000000003,35,2,0,4.00735,0.7244499999999998,0.10000000000000003,0.0
9348,2018-12-12 18:00:00,0.10000000000000003,36,2,0,4.024,0.5747,0.10000000000000003,0.0
9349,2018-12-12 18:30:00,0.10000000000000003,37,2,0,4.536099999999999,0.4544999999999999,0.10000000000000003,0.0
9350,2018-12-12 19:00:00,0.10000000000000003,38,2,0,5.06685,0.8076499999999998,0.10000000000000003,0.0
9351,2018-12-12 19:30:00,0.10000000000000003,39,2,0,4.5257499999999995,1.2827499999999998,0.10000000000000003,0.0
9352,2018-12-12 20:00:00,0.10000000000000003,40,2,0,4.3839999999999995,1.1596999999999997,0.10000000000000003,0.0
9353,2018-12-12 20:30:00,0.10000000000000003,41,2,0,3.67295,0.45984999999999965,0.10000000000000003,0.0
9354,2018-12-12 21:00:00,0.10000000000000003,42,2,0,3.3391,0.08769999999999989,0.10000000000000003,0.0
9355,2018-12-12 21:30:00,0.10000000000000003,43,2,0,3.3564,0.10430000000000006,0.10000000000000003,0.0
9356,2018-12-12 22:00:00,0.10000000000000003,44,2,0,3.5376000000000003,0.28380000000000005,0.10000000000000003,0.0
9357,2018-12-12 22:30:00,0.10000000000000003,45,2,0,3.8247999999999998,0.5819999999999999,0.10000000000000003,0.0
9358,2018-12-12 23:00:00,0.10000000000000003,46,2,0,3.70445,0.44574999999999987,0.10000000000000003,0.0
9359,2018-12-12 23:30:00,0.10000000000000003,47,2,0,3.82855,0.5521499999999999,0.10000000000000003,0.0
9360,2018-12-13 00:00:00,0.10000000000000003,0,3,0,3.6355,0.29800000000000004,0.10000000000000003,0.0
9361,2018-12-13 00:30:00,0.10000000000000003,1,3,0,3.3687,0.0032999999999998586,0.10000000000000003,0.0
9362,2018-12-13 01:00:00,0.10000000000000003,2,3,0,3.5621,0.09770000000000012,0.10000000000000003,0.0
9363,2018-12-13 01:30:00,0.10000000000000003,3,3,0,4.57765,0.013149999999999995,0.10000000000000003,0.0
9364,2018-12-13 02:00:00,0.10000000000000003,4,3,0,4.59675,0.003550000000000164,0.10000000000000003,0.0
9365,2018-12-13 02:30:00,0.10000000000000003,5,3,0,4.617749999999999,0.06774999999999975,0.10000000000000003,0.0
9366,2018-12-13 03:00:00,0.10000000000000003,6,3,0,4.693,0.08070000000000022,0.10000000000000003,0.0
9367,2018-12-13 03:30:00,0.10000000000000003,7,3,0,4.76665,0.17245,0.10000000000000003,0.0
9368,2018-12-13 04:00:00,0.10000000000000003,8,3,0,4.288,0.5600999999999998,0.10000000000000003,0.0
9369,2018-12-13 04:30:00,0.10000000000000003,9,3,0,4.1876,0.5330999999999999,0.10000000000000003,0.0
9370,2018-12-13 05:00:00,0.10000000000000003,10,3,0,4.21455,0.45984999999999965,0.10000000000000003,0.0
9371,2018-12-13 05:30:00,0.10000000000000003,11,3,0,4.6746,0.03929999999999989,0.10000000000000003,0.0
9372,2018-12-13 06:00:00,0.10000000000000003,12,3,0,4.62045,0.12075000000000014,0.10000000000000003,0.0
9373,2018-12-13 06:30:00,0.10000000000000003,13,3,0,4.556699999999999,0.10720000000000018,0.10000000000000003,0.0
9374,2018-12-13 07:00:00,0.10000000000000003,14,3,0,4.449,0.07799999999999985,0.10000000000000003,0.0
9375,2018-12-13 07:30:00,0.10000000000000003,15,3,0,3.9553,0.38409999999999966,0.10000000000000003,0.0
9376,2018-12-13 08:00:00,0.10000000000000003,16,3,0,3.8191999999999995,0.5156999999999996,0.10000000000000003,0.0
9377,2018-12-13 08:30:00,0.10000000000000003,17,3,0,3.8499499999999998,0.48794999999999966,0.10000000000000003,0.0
9378,2018-12-13 09:00:00,0.10000000000000003,18,3,0,4.100899999999999,0.21599999999999975,0.10000000000000003,0.0
9379,2018-12-13 09:30:00,0.10000000000000003,19,3,0,3.9861499999999994,0.4291499999999997,0.10000000000000003,0.0
9380,2018-12-13 10:00:00,0.10000000000000003,20,3,0,3.9699,0.42169999999999974,0.10000000000000003,0.0
9381,2018-12-13 10:30:00,0.10000000000000003,21,3,0,4.3069,0.07620000000000005,0.10000000000000003,0.0
9382,2018-12-13 11:00:00,0.10000000000000003,22,3,0,4.3622499999999995,0.008750000000000036,0.10000000000000003,0.0
9383,2018-12-13 11:30:00,0.10000000000000003,23,3,0,3.8619,0.46899999999999986,0.10000000000000003,0.0
9384,2018-12-13 12:00:00,0.10000000000000003,24,3,0,3.84405,0.5131499999999998,0.10000000000000003,0.0
9385,2018-12-13 12:30:00,0.10000000000000003,25,3,0,4.03015,0.3446499999999997,0.10000000000000003,0.0
9386,2018-12-13 13:00:00,0.10000000000000003,26,3,0,4.3576,0.01949999999999985,0.10000000000000003,0.0
9387,2018-12-13 13:30:00,0.10000000000000003,27,3,0,4.34525,0.05195000000000016,0.10000000000000003,0.0
9388,2018-12-13 14:00:00,0.10000000000000003,28,3,0,4.0332,0.3639999999999999,0.10000000000000003,0.0
9389,2018-12-13 14:30:00,0.10000000000000003,29,3,0,3.76875,0.5605499999999999,0.10000000000000003,0.0
9390,2018-12-13 15:00:00,0.10000000000000003,30,3,0,3.6888499999999995,0.4626499999999998,0.10000000000000003,0.0
9391,2018-12-13 15:30:00,0.10000000000000003,31,3,0,3.46675,0.43294999999999995,0.10000000000000003,0.0
9392,2018-12-13 16:00:00,0.10000000000000003,32,3,0,3.63475,0.56305,0.10000000000000003,0.0
9393,2018-12-13 16:30:00,0.10000000000000003,33,3,0,3.64515,0.5451499999999998,0.10000000000000003,0.0
9394,2018-12-13 17:00:00,0.10000000000000003,34,3,0,3.42355,0.30315000000000003,0.10000000000000003,0.0
9395,2018-12-13 17:30:00,0.10000000000000003,35,3,0,3.1386000000000003,0.1443000000000001,0.10000000000000003,0.0
9396,2018-12-13 18:00:00,0.10000000000000003,36,3,0,3.18945,0.2598499999999999,0.10000000000000003,0.0
9397,2018-12-13 18:30:00,0.10000000000000003,37,3,0,3.5107999999999997,0.5708,0.10000000000000003,0.0
9398,2018-12-13 19:00:00,0.10000000000000003,38,3,0,3.5999499999999998,0.6592499999999999,0.10000000000000003,0.0
9399,2018-12-13 19:30:00,0.10000000000000003,39,3,0,2.7401999999999997,0.5027999999999999,0.10000000000000003,0.0
9400,2018-12-13 20:00:00,0.10000000000000003,40,3,0,2.60835,0.6159499999999999,0.10000000000000003,0.0
9401,2018-12-13 20:30:00,0.10000000000000003,41,3,0,2.6153000000000004,0.5978000000000001,0.10000000000000003,0.0
9402,2018-12-13 21:00:00,0.10000000000000003,42,3,0,3.54145,0.2900499999999999,0.10000000000000003,0.0
9403,2018-12-13 21:30:00,0.10000000000000003,43,3,0,3.7249,0.47279999999999966,0.10000000000000003,0.0
9404,2018-12-13 22:00:00,0.10000000000000003,44,3,0,3.73825,0.4844499999999998,0.10000000000000003,0.0
9405,2018-12-13 22:30:00,0.10000000000000003,45,3,0,3.7406499999999996,0.4978499999999997,0.10000000000000003,0.0
9406,2018-12-13 23:00:00,0.10000000000000003,46,3,0,3.7438,0.48509999999999964,0.10000000000000003,0.0
9407,2018-12-13 23:30:00,0.10000000000000003,47,3,0,3.7500999999999998,0.4736999999999998,0.10000000000000003,0.0
9408,2018-12-14 00:00:00,0.10000000000000003,0,4,0,3.7966999999999995,0.45919999999999983,0.10000000000000003,0.0
9409,2018-12-14 00:30:00,0.10000000000000003,1,4,0,3.49705,0.13165000000000004,0.10000000000000003,0.0
9410,2018-12-14 01:00:00,0.10000000000000003,2,4,0,3.0318500000000004,0.62795,0.10000000000000003,0.0
9411,2018-12-14 01:30:00,0.10000000000000003,3,4,0,3.3118999999999996,1.2789,0.10000000000000003,0.0
9412,2018-12-14 02:00:00,0.10000000000000003,4,4,0,3.6788,0.9214999999999998,0.10000000000000003,0.0
9413,2018-12-14 02:30:00,0.10000000000000003,5,4,0,3.83275,0.8527499999999997,0.10000000000000003,0.0
9414,2018-12-14 03:00:00,0.10000000000000003,6,4,0,3.87225,0.9014499999999999,0.10000000000000003,0.0
9415,2018-12-14 03:30:00,0.10000000000000003,7,4,0,4.02315,0.9159499999999998,0.10000000000000003,0.0
9416,2018-12-14 04:00:00,0.10000000000000003,8,4,0,3.60635,1.2417499999999997,0.10000000000000003,0.0
9417,2018-12-14 04:30:00,0.10000000000000003,9,4,0,3.4435000000000002,1.2772,0.10000000000000003,0.0
9418,2018-12-14 05:00:00,0.10000000000000003,10,4,0,3.4212,1.2531999999999996,0.10000000000000003,0.0
9419,2018-12-14 05:30:00,0.10000000000000003,11,4,0,3.86965,0.7656499999999999,0.10000000000000003,0.0
9420,2018-12-14 06:00:00,0.10000000000000003,12,4,0,3.8859,0.6137999999999999,0.10000000000000003,0.0
9421,2018-12-14 06:30:00,0.10000000000000003,13,4,0,3.8324999999999996,0.6169999999999998,0.10000000000000003,0.0
9422,2018-12-14 07:00:00,0.10000000000000003,14,4,0,3.9414499999999997,0.42954999999999965,0.10000000000000003,0.0
9423,2018-12-14 07:30:00,0.10000000000000003,15,4,0,3.8469999999999995,0.4923999999999997,0.10000000000000003,0.0
9424,2018-12-14 08:00:00,0.10000000000000003,16,4,0,3.3017499999999997,1.0331499999999996,0.10000000000000003,0.0
9425,2018-12-14 08:30:00,0.10000000000000003,17,4,0,3.7319999999999998,0.6058999999999997,0.10000000000000003,0.0
9426,2018-12-14 09:00:00,0.10000000000000003,18,4,0,4.3628,0.4779,0.10000000000000003,0.0
9427,2018-12-14 09:30:00,0.10000000000000003,19,4,0,4.6558,1.0988,0.10000000000000003,0.0
9428,2018-12-14 10:00:00,0.10000000000000003,20,4,0,4.64605,1.09785,0.10000000000000003,0.0
9429,2018-12-14 10:30:00,0.10000000000000003,21,4,0,5.0318,0.8010999999999999,0.10000000000000003,0.0
9430,2018-12-14 11:00:00,0.10000000000000003,22,4,0,4.717,0.3460000000000001,0.10000000000000003,0.0
9431,2018-12-14 11:30:00,0.10000000000000003,23,4,0,4.4674,0.13649999999999984,0.10000000000000003,0.0
9432,2018-12-14 12:00:00,0.10000000000000003,24,4,0,4.1695,0.18769999999999976,0.10000000000000003,0.0
9433,2018-12-14 12:30:00,0.10000000000000003,25,4,0,4.0149,0.35989999999999966,0.10000000000000003,0.0
9434,2018-12-14 13:00:00,0.10000000000000003,26,4,0,4.002,0.37509999999999977,0.10000000000000003,0.0
9435,2018-12-14 13:30:00,0.10000000000000003,27,4,0,4.3214,0.07580000000000009,0.10000000000000003,0.0
9436,2018-12-14 14:00:00,0.10000000000000003,28,4,0,4.4251,0.027899999999999814,0.10000000000000003,0.0
9437,2018-12-14 14:30:00,0.10000000000000003,29,4,0,4.3991,0.06979999999999986,0.10000000000000003,0.0
9438,2018-12-14 15:00:00,0.10000000000000003,30,4,0,4.3072,0.15569999999999995,0.10000000000000003,0.0
9439,2018-12-14 15:30:00,0.10000000000000003,31,4,0,3.76205,0.7282499999999996,0.10000000000000003,0.0
9440,2018-12-14 16:00:00,0.10000000000000003,32,4,0,3.7689999999999997,0.6972999999999998,0.10000000000000003,0.0
9441,2018-12-14 16:30:00,0.10000000000000003,33,4,0,3.35935,0.25934999999999997,0.10000000000000003,0.0
9442,2018-12-14 17:00:00,0.10000000000000003,34,4,0,3.30265,0.18225,0.10000000000000003,0.0
9443,2018-12-14 17:30:00,0.10000000000000003,35,4,0,3.2502,0.2559,0.10000000000000003,0.0
9444,2018-12-14 18:00:00,0.10000000000000003,36,4,0,3.7230999999999996,0.7934999999999997,0.10000000000000003,0.0
9445,2018-12-14 18:30:00,0.10000000000000003,37,4,0,3.7269499999999995,0.7869499999999998,0.10000000000000003,0.0
9446,2018-12-14 19:00:00,0.10000000000000003,38,4,0,3.7276999999999996,0.7869999999999997,0.10000000000000003,0.0
9447,2018-12-14 19:30:00,0.10000000000000003,39,4,0,3.37795,1.1405499999999997,0.10000000000000003,0.0
9448,2018-12-14 20:00:00,0.10000000000000003,40,4,0,3.3221499999999997,1.3297499999999998,0.10000000000000003,0.0
9449,2018-12-14 20:30:00,0.10000000000000003,41,4,0,2.87805,0.8605499999999999,0.10000000000000003,0.0
9450,2018-12-14 21:00:00,0.10000000000000003,42,4,0,3.7607,0.07079999999999997,0.10000000000000003,0.0
9451,2018-12-14 21:30:00,0.10000000000000003,43,4,0,3.9549499999999997,0.24274999999999958,0.10000000000000003,0.0
9452,2018-12-14 22:00:00,0.10000000000000003,44,4,0,4.6608,0.43809999999999993,0.10000000000000003,0.0
9453,2018-12-14 22:30:00,0.10000000000000003,45,4,0,4.7462,0.5077000000000003,0.10000000000000003,0.0
9454,2018-12-14 23:00:00,0.10000000000000003,46,4,0,4.6358,0.40690000000000026,0.10000000000000003,0.0
9455,2018-12-14 23:30:00,0.10000000000000003,47,4,0,4.50665,0.2828499999999998,0.10000000000000003,0.0
9456,2018-12-15 00:00:00,0.10000000000000003,0,5,1,4.50065,0.24475000000000025,0.10000000000000003,0.0
9457,2018-12-15 00:30:00,0.10000000000000003,1,5,1,4.41885,0.7901499999999997,0.10000000000000003,0.0
9458,2018-12-15 01:00:00,0.10000000000000003,2,5,1,3.6496,1.2456999999999998,0.10000000000000003,0.0
9459,2018-12-15 01:30:00,0.10000000000000003,3,5,1,3.54915,1.5161499999999999,0.10000000000000003,0.0
9460,2018-12-15 02:00:00,0.10000000000000003,4,5,1,3.92255,1.1652499999999997,0.10000000000000003,0.0
9461,2018-12-15 02:30:00,0.10000000000000003,5,5,1,4.131349999999999,1.1513499999999997,0.10000000000000003,0.0
9462,2018-12-15 03:00:00,0.10000000000000003,6,5,1,4.0886499999999995,1.1178499999999996,0.10000000000000003,0.0
9463,2018-12-15 03:30:00,0.10000000000000003,7,5,1,3.9570499999999997,0.8498499999999998,0.10000000000000003,0.0
9464,2018-12-15 04:00:00,0.10000000000000003,8,5,1,3.6212999999999997,1.2566999999999995,0.10000000000000003,0.0
9465,2018-12-15 04:30:00,0.10000000000000003,9,5,1,3.4455999999999998,1.2792999999999999,0.10000000000000003,0.0
9466,2018-12-15 05:00:00,0.10000000000000003,10,5,1,3.0087,0.8407,0.10000000000000003,0.0
9467,2018-12-15 05:30:00,0.10000000000000003,11,5,1,3.6378999999999997,0.5338999999999996,0.10000000000000003,0.0
9468,2018-12-15 06:00:00,0.10000000000000003,12,5,1,3.69615,0.4240499999999998,0.10000000000000003,0.0
9469,2018-12-15 06:30:00,0.10000000000000003,13,5,1,4.669449999999999,1.4539499999999999,0.10000000000000003,0.0
9470,2018-12-15 07:00:00,0.10000000000000003,14,5,1,5.2419,1.7299999999999998,0.10000000000000003,0.0
9471,2018-12-15 07:30:00,0.10000000000000003,15,5,1,4.9302,1.5756,0.10000000000000003,0.0
9472,2018-12-15 08:00:00,0.10000000000000003,16,5,1,4.164149999999999,1.8955499999999996,0.10000000000000003,0.0
9473,2018-12-15 08:30:00,0.10000000000000003,17,5,1,4.3214500000000005,1.19535,0.10000000000000003,0.0
9474,2018-12-15 09:00:00,0.10000000000000003,18,5,1,5.088699999999999,0.24799999999999978,0.10000000000000003,0.0
9475,2018-12-15 09:30:00,0.10000000000000003,19,5,1,5.2783,0.47630000000000017,0.10000000000000003,0.0
9476,2018-12-15 10:00:00,0.10000000000000003,20,5,1,5.33215,0.41175000000000006,0.10000000000000003,0.0
9477,2018-12-15 10:30:00,0.10000000000000003,21,5,1,5.0059,0.827,0.10000000000000003,0.0
9478,2018-12-15 11:00:00,0.10000000000000003,22,5,1,5.09355,0.030549999999999855,0.10000000000000003,0.0
9479,2018-12-15 11:30:00,0.10000000000000003,23,5,1,4.7749,0.17100000000000026,0.10000000000000003,0.0
9480,2018-12-15 12:00:00,0.10000000000000003,24,5,1,4.487,0.5051999999999996,0.10000000000000003,0.0
9481,2018-12-15 12:30:00,0.10000000000000003,25,5,1,4.38525,0.7302499999999998,0.10000000000000003,0.0
9482,2018-12-15 13:00:00,0.10000000000000003,26,5,1,4.332599999999999,0.7056999999999998,0.10000000000000003,0.0
9483,2018-12-15 13:30:00,0.10000000000000003,27,5,1,4.140599999999999,0.10499999999999998,0.10000000000000003,0.0
9484,2018-12-15 14:00:00,0.10000000000000003,28,5,1,4.249599999999999,0.2033999999999998,0.10000000000000003,0.0
9485,2018-12-15 14:30:00,0.10000000000000003,29,5,1,4.315149999999999,0.15375000000000005,0.10000000000000003,0.0
9486,2018-12-15 15:00:00,0.10000000000000003,30,5,1,4.838799999999999,0.3759000000000001,0.10000000000000003,0.0
9487,2018-12-15 15:30:00,0.10000000000000003,31,5,1,4.930249999999999,0.43995000000000006,0.10000000000000003,0.0
9488,2018-12-15 16:00:00,0.10000000000000003,32,5,1,4.6995499999999995,0.23324999999999996,0.10000000000000003,0.0
9489,2018-12-15 16:30:00,0.10000000000000003,33,5,1,4.7829999999999995,1.1642999999999997,0.10000000000000003,0.0
9490,2018-12-15 17:00:00,0.10000000000000003,34,5,1,4.24255,0.7576499999999997,0.10000000000000003,0.0
9491,2018-12-15 17:30:00,0.10000000000000003,35,5,1,4.34615,0.8400499999999997,0.10000000000000003,0.0
9492,2018-12-15 18:00:00,0.10000000000000003,36,5,1,5.0264999999999995,0.5099,0.10000000000000003,0.0
9493,2018-12-15 18:30:00,0.10000000000000003,37,5,1,5.30255,0.7886500000000001,0.10000000000000003,0.0
9494,2018-12-15 19:00:00,0.10000000000000003,38,5,1,5.2280999999999995,0.7134,0.10000000000000003,0.0
9495,2018-12-15 19:30:00,0.10000000000000003,39,5,1,5.254949999999999,0.73645,0.10000000000000003,0.0
9496,2018-12-15 20:00:00,0.10000000000000003,40,5,1,4.421849999999999,0.23004999999999987,0.10000000000000003,0.0
9497,2018-12-15 20:30:00,0.10000000000000003,41,5,1,3.70685,0.031749999999999945,0.10000000000000003,0.0
9498,2018-12-15 21:00:00,0.10000000000000003,42,5,1,3.7216500000000003,0.031749999999999945,0.10000000000000003,0.0
9499,2018-12-15 21:30:00,0.10000000000000003,43,5,1,3.9347499999999997,0.22254999999999958,0.10000000000000003,0.0
9500,2018-12-15 22:00:00,0.10000000000000003,44,5,1,4.9533499999999995,0.14555000000000007,0.10000000000000003,0.0
9501,2018-12-15 22:30:00,0.10000000000000003,45,5,1,5.053599999999999,0.20029999999999992,0.10000000000000003,0.0
9502,2018-12-15 23:00:00,0.10000000000000003,46,5,1,4.8445,0.19820000000000038,0.10000000000000003,0.0
9503,2018-12-15 23:30:00,0.10000000000000003,47,5,1,4.712149999999999,0.07735000000000003,0.10000000000000003,0.0
9504,2018-12-16 00:00:00,0.10000000000000003,0,6,1,4.2333,0.5121,0.10000000000000003,0.0
9505,2018-12-16 00:30:00,0.10000000000000003,1,6,1,4.543699999999999,0.6652999999999998,0.10000000000000003,0.0
9506,2018-12-16 01:00:00,0.10000000000000003,2,6,1,4.3900500000000005,0.5052499999999998,0.10000000000000003,0.0
9507,2018-12-16 01:30:00,0.10000000000000003,3,6,1,5.0482499999999995,0.01705000000000023,0.10000000000000003,0.0
9508,2018-12-16 02:00:00,0.10000000000000003,4,6,1,4.93535,0.15244999999999997,0.10000000000000003,0.0
9509,2018-12-16 02:30:00,0.10000000000000003,5,6,1,5.0969999999999995,0.18569999999999975,0.10000000000000003,0.0
9510,2018-12-16 03:00:00,0.10000000000000003,6,6,1,4.942699999999999,0.2637999999999998,0.10000000000000003,0.0
9511,2018-12-16 03:30:00,0.10000000000000003,7,6,1,4.3629999999999995,0.44389999999999974,0.10000000000000003,0.0
9512,2018-12-16 04:00:00,0.10000000000000003,8,6,1,4.2646,0.6133999999999995,0.10000000000000003,0.0
9513,2018-12-16 04:30:00,0.10000000000000003,9,6,1,4.175549999999999,0.54935,0.10000000000000003,0.0
9514,2018-12-16 05:00:00,0.10000000000000003,10,6,1,4.6446000000000005,0.7951999999999999,0.10000000000000003,0.0
9515,2018-12-16 05:30:00,0.10000000000000003,11,6,1,4.9815499999999995,0.8097500000000002,0.10000000000000003,0.0
9516,2018-12-16 06:00:00,0.10000000000000003,12,6,1,5.0855999999999995,0.9653999999999998,0.10000000000000003,0.0
9517,2018-12-16 06:30:00,0.10000000000000003,13,6,1,6.032449999999999,0.09094999999999986,0.10000000000000003,0.0
9518,2018-12-16 07:00:00,0.10000000000000003,14,6,1,6.553699999999999,0.4182000000000001,0.10000000000000003,0.0
9519,2018-12-16 07:30:00,0.10000000000000003,15,6,1,6.17275,0.33305000000000007,0.10000000000000003,0.0
9520,2018-12-16 08:00:00,0.10000000000000003,16,6,1,5.6312,0.4285000000000001,0.10000000000000003,0.0
9521,2018-12-16 08:30:00,0.10000000000000003,17,6,1,5.26195,0.25485000000000024,0.10000000000000003,0.0
9522,2018-12-16 09:00:00,0.10000000000000003,18,6,1,5.351649999999999,0.014950000000000241,0.10000000000000003,0.0
9523,2018-12-16 09:30:00,0.10000000000000003,19,6,1,5.5813,0.7793000000000001,0.10000000000000003,0.0
9524,2018-12-16 10:00:00,0.10000000000000003,20,6,1,5.8939,0.9735,0.10000000000000003,0.0
9525,2018-12-16 10:30:00,0.10000000000000003,21,6,1,5.1526499999999995,0.9737499999999999,0.10000000000000003,0.0
9526,2018-12-16 11:00:00,0.10000000000000003,22,6,1,5.53405,0.40995000000000026,0.10000000000000003,0.0
9527,2018-12-16 11:30:00,0.10000000000000003,23,6,1,5.5204,0.5745,0.10000000000000003,0.0
9528,2018-12-16 12:00:00,0.10000000000000003,24,6,1,5.5556,0.5634000000000001,0.10000000000000003,0.0
9529,2018-12-16 12:30:00,0.10000000000000003,25,6,1,4.8888,0.22670000000000012,0.10000000000000003,0.0
9530,2018-12-16 13:00:00,0.10000000000000003,26,6,1,4.884549999999999,0.15375000000000005,0.10000000000000003,0.0
9531,2018-12-16 13:30:00,0.10000000000000003,27,6,1,4.29055,0.25495,0.10000000000000003,0.0
9532,2018-12-16 14:00:00,0.10000000000000003,28,6,1,4.29855,0.25234999999999985,0.10000000000000003,0.0
9533,2018-12-16 14:30:00,0.10000000000000003,29,6,1,4.450799999999999,0.2894000000000001,0.10000000000000003,0.0
9534,2018-12-16 15:00:00,0.10000000000000003,30,6,1,4.9163,0.2984,0.10000000000000003,0.0
9535,2018-12-16 15:30:00,0.10000000000000003,31,6,1,5.0256,0.3445999999999998,0.10000000000000003,0.0
9536,2018-12-16 16:00:00,0.10000000000000003,32,6,1,4.828899999999999,0.10389999999999988,0.10000000000000003,0.0
9537,2018-12-16 16:30:00,0.10000000000000003,33,6,1,5.231349999999999,0.7159499999999999,0.10000000000000003,0.0
9538,2018-12-16 17:00:00,0.10000000000000003,34,6,1,4.81945,0.18074999999999974,0.10000000000000003,0.0
9539,2018-12-16 17:30:00,0.10000000000000003,35,6,1,4.941949999999999,0.24425000000000008,0.10000000000000003,0.0
9540,2018-12-16 18:00:00,0.10000000000000003,36,6,1,5.20505,0.33135000000000003,0.10000000000000003,0.0
9541,2018-12-16 18:30:00,0.10000000000000003,37,6,1,5.29635,0.7948499999999998,0.10000000000000003,0.0
9542,2018-12-16 19:00:00,0.10000000000000003,38,6,1,5.23605,0.7054499999999999,0.10000000000000003,0.0
9543,2018-12-16 19:30:00,0.10000000000000003,39,6,1,5.97235,0.01905000000000001,0.10000000000000003,0.0
9544,2018-12-16 20:00:00,0.10000000000000003,40,6,1,4.95795,0.7661500000000001,0.10000000000000003,0.0
9545,2018-12-16 20:30:00,0.10000000000000003,41,6,1,4.7273499999999995,1.0522499999999997,0.10000000000000003,0.0
9546,2018-12-16 21:00:00,0.10000000000000003,42,6,1,4.690799999999999,0.9373999999999999,0.10000000000000003,0.0
9547,2018-12-16 21:30:00,0.10000000000000003,43,6,1,4.8729499999999994,0.7156500000000001,0.10000000000000003,0.0
9548,2018-12-16 22:00:00,0.10000000000000003,44,6,1,5.2189499999999995,0.4111500000000001,0.10000000000000003,0.0
